timestamp,,,,dailypower,gridstatus,power,rpm,systemstatus,totpower,turbinestatus,volts,wind
1427922729,1427922729.729,4/1/2015,9:12:10 PM,1804.9344468999982,0000,1908,326,0100,707173,0100,240,10
1427922862,1427922862.862,4/1/2015,9:14:23 PM,1821.6677132999982,0000,2008,294,2100,707261,0100,201.2,16
1427923355,1427923355.355,4/1/2015,9:22:35 PM,1879.3091493999982,0000,2062,286,2100,707560,0500,189.7,14
1427923486,1427923486.486,4/1/2015,9:24:46 PM,1895.4757513999982,0000,1940,289,2100,707636,0100,200.5,15
1427923616,1427923616.616,4/1/2015,9:26:57 PM,1912.4090169999981,0000,2032,283,2100,707715,0100,188.7,18
1427923747,1427923747.747,4/1/2015,9:29:08 PM,1934.0255971999982,0000,2594,298,2100,707793,0500,188,20
1427923878,1427923878.878,4/1/2015,9:31:19 PM,1948.950537499998,0000,1791,306,2100,707871,0100,220.3,11
1427924369,1427924369.369,4/1/2015,9:39:29 PM,2000.375331799998,0000,1703,316,0100,708153,0100,233,9
1427924498,1427924498.498,4/1/2015,9:41:38 PM,2018.416926299998,0000,2165,325,0100,708232,0100,230.4,11
1427924992,1427924992.992,4/1/2015,9:49:53 PM,2075.658363999998,0000,2657,327,0100,708528,0500,220.7,13
1427925484,1427925484.484,4/1/2015,9:58:04 PM,2126.7498262999984,0000,1922,321,0100,708827,0100,229.2,10
1427925614,1427925614.614,4/1/2015,10:00:15 PM,2143.0080945999985,0000,1951,279,2100,708908,0100,189.3,18
1427925925,1427925925.925,4/1/2015,10:05:26 PM,2170.724650399998,0000,1905,285,2100,709095,0100,193.1,15
1427926055,1427926055.055,4/1/2015,10:07:35 PM,2186.141255399998,0000,1850,299,0100,709171,0100,212,11
1427926210,1427926210.210,4/1/2015,10:10:10 PM,2204.949513499998,0000,2257,334,0100,709254,0100,238.4,10
1427926348,1427926348.348,4/1/2015,10:12:28 PM,2204.949513499998,0000,2257,334,0100,709254,0100,238.4,10
1427927205,1427927205.205,4/1/2015,10:26:45 PM,2302.049125099998,0000,2637,319,0100,709855,0500,212.3,13
1427927385,1427927385.385,4/1/2015,10:29:45 PM,2315.599070899998,0000,1626,286,2100,709965,0100,203.5,11
1427927527,1427927527.527,4/1/2015,10:32:08 PM,2331.507340599998,0000,1909,326,0100,710050,0100,236.5,10
1427927658,1427927658.658,4/1/2015,10:34:19 PM,2351.407260999998,0000,2388,289,2100,710132,0500,184.8,20
1427927791,1427927791.791,4/1/2015,10:36:32 PM,2371.965512099998,0000,2467,317,0100,710211,0500,212.3,13
1427927971,1427927971.971,4/1/2015,10:39:32 PM,2392.565429699998,0000,2472,308,2100,710320,0500,202.8,13
1427928152,1427928152.152,4/1/2015,10:42:32 PM,2416.790332799998,0000,2907,320,0100,710427,0500,203.3,16
1427928307,1427928307.307,4/1/2015,10:45:07 PM,2429.5152818999977,0000,1527,277,2100,710522,0100,197.5,12
1427928439,1427928439.439,4/1/2015,10:47:19 PM,2451.6485266999975,0000,2656,326,0100,710592,0500,217.9,13
1427928575,1427928575.575,4/1/2015,10:49:36 PM,2475.5317644999977,0000,2866,330,0100,710664,0500,219.2,14
1427929064,1427929064.064,4/1/2015,10:57:44 PM,2523.0899075999973,0000,1773,319,0100,710945,0100,234.1,10
1427929555,1427929555.555,4/1/2015,11:05:56 PM,2572.5147098999973,0000,2364,311,0100,711217,0100,211.9,14
1427929685,1427929685.685,4/1/2015,11:08:06 PM,2588.1063141999975,0000,1871,308,0100,711302,0100,223.3,10
1427929815,1427929815.815,4/1/2015,11:10:16 PM,2616.7145330999974,0000,3433,333,0100,711382,0500,205.4,12
1427929946,1427929946.946,4/1/2015,11:12:27 PM,2636.3144546999974,0000,2352,331,0100,711461,0100,233.1,12
1427930848,1427930848.848,4/1/2015,11:27:29 PM,2713.1474806999972,0000,1957,330,0100,711991,0000,243.2,10
1427930978,1427930978.978,4/1/2015,11:29:39 PM,2738.1223807999972,0000,2997,334,0100,712071,0500,220.7,13
1427931110,1427931110.110,4/1/2015,11:31:50 PM,2750.5639976999973,0000,1493,311,0100,712156,0100,233.7,9
1427931239,1427931239.239,4/1/2015,11:33:59 PM,2769.9472534999973,0000,2326,303,2100,712239,0500,203.8,15
1427931553,1427931553.553,4/1/2015,11:39:14 PM,2805.255445599997,0000,1807,331,0100,712414,0100,246.5,11
1427931709,1427931709.709,4/1/2015,11:41:50 PM,2824.213703099997,0000,2275,334,0100,712511,0100,242,10
1427932200,1427932200.200,4/1/2015,11:50:00 PM,2883.280133499997,0000,2463,328,0100,712773,0500,231.6,11
1427932694,1427932694.694,4/1/2015,11:58:15 PM,2919.8299872999974,0000,1448,307,0100,712976,0000,235.8,9
1427933726,1427933726.726,4/2/2015,12:15:27 AM,3009.079630299997,0000,1561,308,0100,713437,0000,237.9,9
1427933857,1427933857.857,4/2/2015,12:17:38 AM,3016.454600799997,0000,885,258,0100,713484,0000,202.6,8
1427934169,1427934169.169,4/2/2015,12:22:49 AM,3051.371127799997,0000,1537,311,0100,713620,0000,241.8,9
1427934299,1427934299.299,4/2/2015,12:24:59 AM,3062.1960844999967,0000,1299,296,0100,713682,0000,229.9,9
1427934610,1427934610.610,4/2/2015,12:30:11 AM,3093.5459590999967,0000,2361,332,0100,713834,0100,243.4,10
1427934742,1427934742.742,4/2/2015,12:32:23 AM,3104.1459166999966,0000,1272,293,0100,713899,0000,229.1,9
1427934875,1427934875.875,4/2/2015,12:34:36 AM,3118.9291908999967,0000,1774,323,0100,713951,0000,248.8,9
1427935004,1427935004.004,4/2/2015,12:36:44 AM,3130.7624768999967,0000,1420,303,0100,714003,0000,236.7,9
1427935140,1427935140.140,4/2/2015,12:39:00 AM,3145.087419599997,0000,1719,320,0100,714061,0000,245.5,10
1427935294,1427935294.294,4/2/2015,12:41:34 AM,3161.5206871999967,0000,1972,327,0100,714140,0000,246.2,10
1427935425,1427935425.425,4/2/2015,12:43:45 AM,3173.062307699997,0000,1385,300,0100,714196,0000,234,9
1427935556,1427935556.556,4/2/2015,12:45:57 AM,3189.503908599997,0000,1973,330,0100,714258,0100,251,11
1427935687,1427935687.687,4/2/2015,12:48:08 AM,3203.403852999997,0000,1668,315,0100,714331,0000,241.9,11
1427936176,1427936176.176,4/2/2015,12:56:16 AM,3245.712017099997,0000,2093,324,0100,714586,0100,241.5,12
1427936669,1427936669.669,4/2/2015,1:04:30 AM,3289.2285096999967,0000,1839,319,0100,714858,0000,241.5,10
1427936801,1427936801.801,4/2/2015,1:06:42 AM,3302.178457899997,0000,1554,310,0100,714928,0000,239,9
1427937112,1427937112.112,4/2/2015,1:11:52 AM,3322.2950440999966,0000,1530,310,0100,715062,0000,239.2,9
1427937423,1427937423.423,4/2/2015,1:17:03 AM,3345.8616164999967,0000,983,269,0100,715208,0000,211,8
1427937559,1427937559.559,4/2/2015,1:19:20 AM,3355.6699105999965,0000,1177,286,0100,715263,0000,224.6,8
1427937690,1427937690.690,4/2/2015,1:21:31 AM,3366.3698677999964,0000,1284,295,0100,715306,0000,231.8,9
1427937831,1427937831.831,4/2/2015,1:23:52 AM,3373.9281708999965,0000,907,261,0100,715350,0000,206.4,8
1427938141,1427938141.141,4/2/2015,1:29:01 AM,3387.3447838999964,0000,973,261,0100,715450,0000,205.6,8
1427938276,1427938276.276,4/2/2015,1:31:16 AM,3398.4114062999965,0000,1328,293,0100,715484,0000,230.4,9
1427938431,1427938431.431,4/2/2015,1:33:51 AM,3407.0697049999967,0000,1039,267,0100,715530,0000,210.8,8
1427938741,1427938741.741,4/2/2015,1:39:02 AM,3423.369639799997,0000,1082,273,0100,715600,0000,217.5,8
1427939054,1427939054.054,4/2/2015,1:44:14 AM,3443.5945588999966,0000,1061,271,0100,715694,0000,216.5,8
1427939196,1427939196.196,4/2/2015,1:46:36 AM,3454.9611800999965,0000,1364,293,0100,715725,0000,231.3,9
1427939507,1427939507.507,4/2/2015,1:51:48 AM,3466.994465299996,0000,890,253,0100,715803,0000,202.8,8
1427939818,1427939818.818,4/2/2015,1:56:59 AM,3479.394415699996,0000,590,219,0100,715877,0000,178.3,7
1427939949,1427939949.949,4/2/2015,1:59:10 AM,3488.152713999996,0000,1051,269,0100,715907,0000,215.7,8
1427940262,1427940262.262,4/2/2015,2:04:22 AM,3497.477676699996,0000,428,197,0100,715970,0000,161.5,6
1427940574,1427940574.574,4/2/2015,2:09:35 AM,3512.010951899996,0000,945,260,0100,716037,0000,209.7,7
1427941096,1427941096.096,4/2/2015,2:18:16 AM,3530.1275460999964,0000,751,238,0100,716145,0000,193.6,7
1427941592,1427941592.592,4/2/2015,2:26:33 AM,3550.0441330999965,0000,1221,282,0100,716240,0000,226.4,9
1427941725,1427941725.725,4/2/2015,2:28:46 AM,3554.9941132999966,0000,594,218,0100,716267,0000,179.1,7
1427941855,1427941855.855,4/2/2015,2:30:56 AM,3559.6190947999967,0000,555,215,0100,716288,0000,176.1,7
1427942215,1427942215.215,4/2/2015,2:36:55 AM,3569.4357221999967,0000,678,229,0100,716342,0000,186.8,7
1427942757,1427942757.757,4/2/2015,2:45:58 AM,3578.2106870999964,0000,355,186,0100,716419,0000,153.8,6
1427942887,1427942887.887,4/2/2015,2:48:08 AM,3582.4190035999964,0000,505,207,0100,716436,0000,169.7,6
1427943029,1427943029.029,4/2/2015,2:50:29 AM,3584.7939940999963,0000,285,173,0100,716452,0000,143.4,5
1427943161,1427943161.161,4/2/2015,2:52:41 AM,3590.3023053999964,0000,661,226,0100,716474,0000,185.5,7
1427943292,1427943292.292,4/2/2015,2:54:52 AM,3596.4356141999965,0000,736,235,0100,716492,0000,192.7,7
1427943607,1427943607.607,4/2/2015,3:00:08 AM,3603.7105850999965,0000,366,189,0100,716544,0000,157.1,6
1427943739,1427943739.739,4/2/2015,3:02:20 AM,3607.4939032999964,0000,454,201,0100,716561,0000,167,6
1427944052,1427944052.052,4/2/2015,3:07:32 AM,3615.4355381999967,0000,337,182,0100,716602,0000,151.9,6
1427944363,1427944363.363,4/2/2015,3:12:43 AM,3622.2605108999965,0000,357,187,0100,716635,0000,155.7,6
1427944492,1427944492.492,4/2/2015,3:14:52 AM,3624.1355033999967,0000,225,161,0100,716646,0000,135.2,5
1427944853,1427944853.853,4/2/2015,3:20:54 AM,3629.6438146999967,0000,222,160,0100,716694,0000,134.3,5
1427944985,1427944985.985,4/2/2015,3:23:06 AM,3632.5938028999967,0000,354,185,0100,716714,0000,153.9,6
1427945114,1427945114.114,4/2/2015,3:25:14 AM,3636.6021201999965,0000,481,204,0100,716729,0000,168.8,6
1427945246,1427945246.246,4/2/2015,3:27:26 AM,3639.0437770999965,0000,293,175,0100,716745,0000,147,5
1427945740,1427945740.740,4/2/2015,3:35:41 AM,3653.7353849999968,0000,502,207,0100,716809,0000,171.6,6
1427946231,1427946231.231,4/2/2015,3:43:51 AM,3672.2019777999967,0000,733,235,0100,716909,0000,193.4,7
1427946543,1427946543.543,4/2/2015,3:49:04 AM,3688.535245799997,0000,1261,285,0100,716987,0000,229.2,8
1427946852,1427946852.852,4/2/2015,3:54:13 AM,3702.2601908999973,0000,988,261,0100,717065,0000,211.5,8
1427947539,1427947539.539,4/2/2015,4:05:40 AM,3724.5101018999976,0000,1023,265,0100,717212,0000,215.2,8
1427947694,1427947694.694,4/2/2015,4:08:15 AM,3730.6267440999977,0000,734,235,0100,717255,0000,192.3,7
1427948214,1427948214.214,4/2/2015,4:16:54 AM,3754.826647299998,0000,1273,287,0100,717379,0000,230.8,9
1427948899,1427948899.899,4/2/2015,4:28:20 AM,3782.568202999998,0000,966,259,0100,717545,0000,210,8
1427949215,1427949215.215,4/2/2015,4:33:35 AM,3793.584825599998,0000,699,233,0100,717609,0000,191.8,7
1427949714,1427949714.714,4/2/2015,4:41:55 AM,3816.484733999998,0000,890,251,0100,717746,0000,203.7,8
1427950024,1427950024.024,4/2/2015,4:47:04 AM,3831.6513399999976,0000,1103,278,0100,717859,0000,223.1,8
1427950337,1427950337.337,4/2/2015,4:52:17 AM,3855.5095778999976,0000,978,266,0100,717979,0000,215.8,8
1427950468,1427950468.468,4/2/2015,4:54:28 AM,3861.9095522999974,0000,768,245,0100,718023,0000,198.7,7
1427950596,1427950596.596,4/2/2015,4:56:37 AM,3872.4678433999975,0000,1267,292,0100,718048,0000,234.2,8
1427950778,1427950778.778,4/2/2015,4:59:39 AM,3884.9761266999976,0000,1501,308,0100,718085,0000,246.7,9
1427951252,1427951252.252,4/2/2015,5:07:32 AM,18.6249255,0000,414,199,0100,718207,0000,164.8,6
1427951461,1427951461.461,4/2/2015,5:11:01 AM,35.2915255,0000,998,262,0100,718277,0000,210.2,8
1427951763,1427951763.763,4/2/2015,5:16:04 AM,62.9247483,0000,1370,293,0100,718373,0000,232.7,9
1427952066,1427952066.066,4/2/2015,5:21:06 AM,92.0412985,0000,956,263,0100,718476,0000,213.4,8
1427952486,1427952486.486,4/2/2015,5:28:06 AM,134.7994608,0000,1495,305,0100,718609,0000,241.4,9
1427952553,1427952553.553,4/2/2015,5:29:14 AM,144.32442269999999,0000,1143,281,0100,718635,0000,225.2,8
1427952624,1427952624.624,4/2/2015,5:30:25 AM,154.8660472,0000,1265,290,0100,718658,0000,230.9,8
1427952696,1427952696.696,4/2/2015,5:31:37 AM,166.8909991,0000,1443,303,0100,718680,0000,241.5,9
1427953192,1427953192.192,4/2/2015,5:39:52 AM,188.5492458,0000,1143,280,0100,718805,0000,223.7,8
1427953687,1427953687.687,4/2/2015,5:48:08 AM,208.3658332,0000,926,261,0100,718920,0000,211,8
1427953843,1427953843.843,4/2/2015,5:50:44 AM,211.6324868,0000,392,195,0100,718952,0000,161.6,6
1427953972,1427953972.972,4/2/2015,5:52:53 AM,215.0408065,0000,409,198,0100,718972,0000,165.5,6
1427955006,1427955006.006,4/2/2015,6:10:06 AM,249.1573367,0000,668,233,0100,719160,0000,191.4,7
1427955502,1427955502.502,4/2/2015,6:18:23 AM,262.1739513,0000,827,251,0100,719233,0000,204.7,7
1427955640,1427955640.640,4/2/2015,6:20:41 AM,265.4072717,0000,388,193,0100,719250,0000,161.1,6
1427955776,1427955776.776,4/2/2015,6:22:57 AM,269.46558880000003,0000,487,209,0100,719266,0000,173.2,6
1427956088,1427956088.088,4/2/2015,6:28:08 AM,277.0072253,0000,641,229,0100,719315,0000,188.9,7
1427956269,1427956269.269,4/2/2015,6:31:09 AM,281.57387370000004,0000,548,216,0100,719341,0000,178.1,6
1427956400,1427956400.400,4/2/2015,6:33:20 AM,285.17385930000006,0000,432,201,0100,719358,0000,165.6,6
1427956532,1427956532.532,4/2/2015,6:35:33 AM,288.79051150000004,0000,434,201,0100,719375,0000,166.6,6
1427956845,1427956845.845,4/2/2015,6:40:46 AM,296.00714930000004,0000,474,206,0100,719416,0000,171.4,6
1427957530,1427957530.530,4/2/2015,6:52:11 AM,311.17375530000004,0000,677,233,0100,719521,0000,190.8,7
1427957842,1427957842.842,4/2/2015,6:57:23 AM,322.30704410000004,0000,504,212,0100,719573,0000,175.8,6
1427957974,1427957974.974,4/2/2015,6:59:35 AM,327.78202220000003,0000,657,231,0100,719593,0000,190.7,7
1427958105,1427958105.105,4/2/2015,7:01:45 AM,330.2070125,0000,291,178,0100,719608,0000,149.3,5
1427958237,1427958237.237,4/2/2015,7:03:57 AM,334.8403273,0000,556,218,0100,719625,0000,180.3,7
1427958548,1427958548.548,4/2/2015,7:09:09 AM,340.2236391,0000,361,190,0100,719664,0000,158.7,6
1427959038,1427959038.038,4/2/2015,7:17:18 AM,360.85688990000006,0000,917,259,0100,719750,0000,212.4,8
1427959531,1427959531.531,4/2/2015,7:25:32 AM,379.9234803000001,0000,529,215,0100,719851,0000,178.1,6
1427959686,1427959686.686,4/2/2015,7:28:07 AM,384.2151298000001,0000,515,213,0100,719875,0000,175,6
1427960023,1427960023.023,4/2/2015,7:33:43 AM,394.1067569000001,0000,804,246,0100,719937,0000,200.7,7
1427960333,1427960333.333,4/2/2015,7:38:53 AM,405.65671070000013,0000,578,222,0100,719998,0000,183.3,6
1427960465,1427960465.465,4/2/2015,7:41:05 AM,410.19835920000014,0000,545,217,0100,720025,0000,178.5,6
1427960595,1427960595.595,4/2/2015,7:43:16 AM,414.13167680000015,0000,472,208,0100,720046,0000,173.7,6
1427960905,1427960905.905,4/2/2015,7:48:26 AM,426.8649592000001,0000,801,248,0100,720106,0000,204.2,7
1427961036,1427961036.036,4/2/2015,7:50:36 AM,431.5316072000001,0000,560,219,0100,720127,0000,180.6,6
1427961349,1427961349.349,4/2/2015,7:55:49 AM,440.87323650000013,0000,691,233,0100,720172,0000,191.9,7
1427961482,1427961482.482,4/2/2015,7:58:02 AM,445.0982196000001,0000,507,212,0100,720193,0000,176,6
1427961614,1427961614.614,4/2/2015,8:00:15 AM,449.06487040000013,0000,476,208,0100,720210,0000,173.1,6
1427961928,1427961928.928,4/2/2015,8:05:29 AM,459.59816160000014,0000,838,251,0100,720247,0000,205.1,7
1427962238,1427962238.238,4/2/2015,8:10:38 AM,464.2981428000001,0000,287,177,0100,720276,0000,149,5
1427962370,1427962370.370,4/2/2015,8:12:50 AM,468.7731249000001,0000,537,217,0100,720285,0000,180.4,6
1427962684,1427962684.684,4/2/2015,8:18:05 AM,472.1564447000001,0000,240,166,0100,720306,0000,140.4,5
1427962839,1427962839.839,4/2/2015,8:20:40 AM,473.42310630000014,0000,152,145,0100,720315,0000,123.3,4
1427963337,1427963337.337,4/2/2015,8:28:57 AM,481.88973910000016,0000,200,158,0100,720356,0000,132.7,5
1427963469,1427963469.469,4/2/2015,8:31:09 AM,484.83139400000016,0000,353,188,0100,720366,0000,157.7,6
1427963962,1427963962.962,4/2/2015,8:39:23 AM,491.6980332000001,0000,331,184,0100,720402,0000,152.8,5
1427964274,1427964274.274,4/2/2015,8:44:34 AM,495.2646856000001,0000,271,173,0100,720419,0000,144.5,5
1427964948,1427964948.948,4/2/2015,8:55:49 AM,499.4313356000001,0000,221,162,0100,720447,0000,137.4,5
1427965129,1427965129.129,4/2/2015,8:58:49 AM,500.08133300000014,0000,78,124,0100,720452,0000,106.3,4
1427965284,1427965284.284,4/2/2015,9:01:24 AM,500.73966370000016,0000,79,124,0100,720455,0000,106.8,4
1427965414,1427965414.414,4/2/2015,9:03:34 AM,501.68965990000015,0000,114,134,0100,720458,0000,114.7,4
1427966104,1427966104.104,4/2/2015,9:15:04 AM,503.6396521000002,0000,46,114,0100,720473,0000,98.9,3
1427966233,1427966233.233,4/2/2015,9:17:13 AM,504.2563163000002,0000,74,123,0100,720475,0000,106.9,4
1427966364,1427966364.364,4/2/2015,9:19:24 AM,504.9729801000002,0000,86,127,0100,720478,0000,109.7,4
1427966855,1427966855.855,4/2/2015,9:27:36 AM,506.68963990000015,0000,70,122,0100,720487,0000,105.4,4
1427967529,1427967529.529,4/2/2015,9:38:50 AM,508.7146318000002,0000,62,119,0100,720498,0000,103.3,3
1427967661,1427967661.661,4/2/2015,9:41:02 AM,509.3729625000002,0000,79,125,0100,720500,0000,106.6,4
1427967795,1427967795.795,4/2/2015,9:43:16 AM,509.9896267000002,0000,74,123,0100,720503,0000,105.5,4
1427968109,1427968109.109,4/2/2015,9:48:29 AM,510.44795820000024,0000,22,103,0100,720507,0000,89.5,3
1427968239,1427968239.239,4/2/2015,9:50:39 AM,510.6396241000002,0000,23,103,0100,720508,0000,90,3
1427968603,1427968603.603,4/2/2015,9:56:44 AM,511.2146218000002,0000,25,105,0100,720512,0000,91.7,3
1427968734,1427968734.734,4/2/2015,9:58:55 AM,511.7062865000002,0000,59,118,0100,720514,0000,101.3,3
1427969770,1427969770.770,4/2/2015,10:16:11 AM,514.1729433000002,0000,69,121,0100,720526,0000,103.6,4
1427969913,1427969913.913,4/2/2015,10:18:34 AM,514.5312752000002,0000,43,113,0100,720527,0000,97.8,3
1427970252,1427970252.252,4/2/2015,10:24:12 AM,515.0312732000002,0000,14,97,0100,720531,0000,86.5,3
1427970383,1427970383.383,4/2/2015,10:26:23 AM,515.1562727000002,0000,15,99,0100,720531,0000,86.6,3
1427970874,1427970874.874,4/2/2015,10:34:35 AM,515.5062713000002,0000,11,96,0100,720534,0000,85.7,3
1427971187,1427971187.187,4/2/2015,10:39:47 AM,515.5646044000002,0000,0,77,0100,720535,0008,68.7,2
1427971320,1427971320.320,4/2/2015,10:42:00 AM,515.5646044000002,1000,0,70,0000,720535,0001,65.4,2
1427971463,1427971463.463,4/2/2015,10:44:23 AM,515.5646044000002,1000,0,51,0000,720535,0001,50.5,2
1427971599,1427971599.599,4/2/2015,10:46:40 AM,515.5646044000002,1000,0,45,0000,720535,0001,42.8,1
1427971729,1427971729.729,4/2/2015,10:48:50 AM,515.5646044000002,1000,0,53,0000,720535,0001,52.3,2
1427972040,1427972040.040,4/2/2015,10:54:00 AM,515.5646044000002,1000,0,0,0000,720535,0001,26.1,0
1427972351,1427972351.351,4/2/2015,10:59:11 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427972664,1427972664.664,4/2/2015,11:04:25 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427973337,1427973337.337,4/2/2015,11:15:37 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.7,0
1427973473,1427973473.473,4/2/2015,11:17:53 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.7,0
1427973786,1427973786.786,4/2/2015,11:23:07 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427974102,1427974102.102,4/2/2015,11:28:22 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427974283,1427974283.283,4/2/2015,11:31:23 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427974426,1427974426.426,4/2/2015,11:33:46 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427974750,1427974750.750,4/2/2015,11:39:11 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427974879,1427974879.879,4/2/2015,11:41:20 AM,515.5646044000002,1000,0,0,0000,720535,0001,24.8,0
1427975191,1427975191.191,4/2/2015,11:46:31 AM,515.5646044000002,1000,0,20,0000,720535,0001,27.9,1
1427975503,1427975503.503,4/2/2015,11:51:44 AM,515.5646044000002,0000,0,81,0100,720536,0000,71.8,2
1427975636,1427975636.636,4/2/2015,11:53:57 AM,515.8646032000003,0000,36,131,0100,720537,0008,114.7,3
1427975817,1427975817.817,4/2/2015,11:56:58 AM,516.0146026000002,0000,18,115,0100,720539,0008,104.6,3
1427975971,1427975971.971,4/2/2015,11:59:32 AM,516.4979340000002,0000,58,140,0100,720542,0008,123.2,3
1427976101,1427976101.101,4/2/2015,12:01:41 PM,516.7645996000002,0000,32,123,0100,720544,0008,108,3
1427976232,1427976232.232,4/2/2015,12:03:52 PM,517.0645984000002,0000,36,128,0100,720546,0008,114.5,3
1427976361,1427976361.361,4/2/2015,12:06:01 PM,517.2729309000002,0000,25,121,0100,720546,0008,106.4,3
1427976854,1427976854.854,4/2/2015,12:14:15 PM,518.2895935000003,0000,48,132,0100,720551,0008,115,3
1427977348,1427977348.348,4/2/2015,12:22:28 PM,519.1312568000002,0000,34,127,0100,720557,0008,111.2,3
1427977503,1427977503.503,4/2/2015,12:25:04 PM,519.4395889000002,0000,37,127,0100,720559,0008,111.2,3
1427977992,1427977992.992,4/2/2015,12:33:13 PM,520.1895859000002,0000,33,123,0100,720563,0008,107.2,3
1427978354,1427978354.354,4/2/2015,12:39:14 PM,521.2229151000003,0000,27,120,0100,720569,0008,105.9,3
1427978846,1427978846.846,4/2/2015,12:47:27 PM,522.6729093000002,0000,79,154,0100,720579,0008,134.9,3
